observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters
observable_pEpoR_au		model1_data8	0.191078038500802	60	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data8	0.146626585929852	120	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.131027220039867	0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.711918959611504	5	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.663456348819201	10	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.207750348909402	60	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.190123295944725	120	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.009473351822211	0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.509047180842431	5	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.459976463808253	10	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.24012651041134	20	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.150377346489267	40	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.121990887446081	60	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.110813142152236	80	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.106396463585269	100	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.104987834998462	120	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.104950275571461	140	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.105485312972254	160	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.106187860652094	180	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.10741410705057	220	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.107829898589954	240	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.059752453069326	0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.70610571016499	10	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.221185429375514	60	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.19679053674573	120	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.059752453069326	0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.262004779868432	10	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.136743288941263	60	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.123933639431725	120	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.026667365128183	0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	1.33398880206541	5	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	1.20557695064702	10	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.474216671797694	30	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.321111504928147	60	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.026667365128183	0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.954016340052595	5	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.515808996692897	10	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.259697926459637	30	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.188317473980648	60	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data15	1.00386172680461	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data15	1.00386172680461	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data15	1.00386172680461	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data16	0.751157860260114	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data16	0.751157860260114	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data16	0.751157860260114	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data17	0.451263010126291	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data17	0.451263010126291	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data17	0.451263010126291	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data18	0.144497668528047	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data18	0.144497668528047	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data18	0.144497668528047	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data19	0.058392924458293	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data19	0.058392924458293	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data19	0.058392924458293	7	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data20	1.0049107106346	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data20	1.0049107106346	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data20	1.0049107106346	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data21	0.373942193874602	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data21	0.373942193874602	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data21	0.373942193874602	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data22	1.35562858140605	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data22	1.35562858140605	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data22	1.35562858140605	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data23	0.494145027739622	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data23	0.494145027739622	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data23	0.494145027739622	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data24	0.215988505405864	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data24	0.215988505405864	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data24	0.215988505405864	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data25	0.122443300931233	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data25	0.122443300931233	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data25	0.122443300931233	30	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.017059890602753	0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.475161559538659	5	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.430164451877263	10	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.173886726393601	30	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.120236774297683	60	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.107471437023386	90	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.104645231565079	120	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.104819510715317	150	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.105745636996191	180	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.017059890602753	0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.475162621929064	5	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.43052231665444	10	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.195034543449682	30	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.153174279426471	60	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.138735753971224	90	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.131841488339868	120	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.128124544463766	150	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.125997702502148	180	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.021658276198528	0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.021658276198528	0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.283207541563927	0.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.455356703967132	1	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.561877435322399	1.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.620179613571606	2	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.645823063478488	3	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.614018406324427	4	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.568678415899195	5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.526853954572749	6	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.477460006075012	7.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.440626464966893	9	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.411646186875658	10.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.387670435919168	12	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.367144008812456	13.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.349175446291714	15	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.33321251996928	16.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.318887627756048	18	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.301896392432533	20	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.286918792097417	22	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.267547738101158	25	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.251211274371712	28	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.23733528889344	31	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.221916760374282	35	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.206523041844609	40	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.194409978354499	45	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.184777690219474	50	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.170796479227808	60	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.16570776254222	65	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.16154372784938	70	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.02192807684087	0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.968224770558781	10	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.258274883584913	60	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.2225594092936	120	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.02192807684087	0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.968916588857527	10	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.296881974447009	60	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.238421983241198	120	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pSTAT5_au		model1_data1	0.001093070638344	0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.826922415483688	5	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.986842908409491	10	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.800268903231593	20	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.357722194149528	60	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.257753072654186	80	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.199463150772193	100	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.166644403393515	120	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.149195682742093	140	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.140847496851384	160	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.137723835422272	180	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.138584252842257	220	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.140294022242907	240	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	0.005613364786359	0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	1.18306772782481	10	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	0.431598786677993	60	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	0.203360460004373	120	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data12	0.005613364786359	0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data12	0.014483374893981	10	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data12	0.028152304386531	60	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data12	0.023376763790325	120	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data13	0.054941495353951	0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.700255229223484	5	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.825219171297415	10	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.558982664356618	30	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.333616106199512	60	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.054941495353951	0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.527362398346647	5	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.583865829895589	10	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.408774689100339	30	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.252468210126357	60	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data26	0.675244860507972	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data26	0.675244860507972	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data26	0.675244860507972	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data27	0.097244924696807	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data27	0.097244924696807	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data27	0.097244924696807	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data30	0.815100452627791	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data30	0.815100452627791	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data30	0.815100452627791	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data31	0.798324441723269	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data31	0.798324441723269	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data31	0.798324441723269	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data32	0.210283677131026	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data32	0.210283677131026	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data32	0.210283677131026	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data33	0.012003865793465	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data33	0.012003865793465	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data33	0.012003865793465	10	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.001868785567282	0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.616837834797599	5	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.73592557865277	10	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.482208350968777	30	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.267439238327817	60	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.168298622935139	90	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.12514963812929	120	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.108413526561386	150	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.103613403918811	180	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.001868785567282	0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.659495577171877	5	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.967854603823719	10	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.687383939050286	30	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.491945164941912	60	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.402384962696517	90	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.355778767826152	120	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.329969767283295	150	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.315144135873331	180	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data7	0.070791697572447	0	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data7	1.68885073271227	10	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data7	0.656180559310442	60	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data7	0.342535926665722	120	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data8	0.070791697572447	0	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data8	0.421834494568096	10	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data8	0.51824939615958	60	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data8	0.373090286910923	120	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au;0
observable_pSTAT5B_rel		model1_data2	0.23682747597001	0	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_pSTAT5B_rel		model1_data2	0.23682747597001	0	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_pSTAT5B_rel		model1_data2	0.23682747597001	0	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_pSTAT5B_rel		model1_data2	0.23682747597001	0	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_pSTAT5B_rel		model1_data2	73.6565184438034	10	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_pSTAT5B_rel		model1_data2	73.6565184438034	10	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_pSTAT5B_rel		model1_data2	73.6565184438034	10	offset_pSTAT5_conc	sd_pSTAT5_rel
